url,label
http://196.251.100.22/mipsel,1
http://38.107.233.38/systemcl/sh4.sh4,1
http://154.201.80.205/Aqua.arm6,1
http://156.231.113.109/main_ppc,1
http://103.77.241.148/1.sh,1
http://182.113.194.138:55767/i,1
http://103.85.20.97/Mozi.a,1
http://110.39.224.42:42343/bin.sh,1
https://jzyc.mintburst.ru/8icj2hof,1
https://a6v1.brassufer.online/g5z45dxy9w.sh,1
http://103.116.52.231/abc2.sh,1
http://167.88.166.225/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.mips,1
http://123.19.118.217/sshd,1
https://bestvrsexgames.com,1
http://149.88.93.228/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.spc,1
http://112.248.152.23:51964/bin.sh,1
http://110.37.67.117:57484/bin.sh,1
http://116.62.226.163/02.08.2022.exe,1
http://41.216.189.88/00101010101001/S3o.arm,1
http://221.202.212.4:45901/i,1
http://182.118.184.104:51424/bin.sh,1
http://117.241.63.160:52935/bin.sh,1
http://23.27.140.49:8080/nvd,1
http://116.138.240.15:46758/bin.sh,1
http://122.190.23.15:49348/bin.sh,1
http://110.37.113.135:50609/bin.sh,1
https://claw.tigerzaun.ru/td44cy8s,1
https://rb2.5t0p.ru/jji0u1ub,1
http://201.223.241.92:82/photo.lnk,1
http://ethupdate.top/download/set.msi,1
http://195.96.129.181/mpsl,1
http://219.157.242.249:44873/i,1
http://213.209.143.62/UnHAnaAW.i586,1
https://glut.ravenkamm.ru/w75wrhp5,1
http://2.56.179.204/00101010101001/morte.mips,1
http://botnet.hqdata.vn/main_mpsl,1
http://loqcloud.online/armv4l,1
http://185.253.218.162/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.ppc,1
https://sdh3a.knotberry.ru/b9ge9t9o,1
https://hezi1.com/pkg/hezi.apk,1
http://222.139.226.168:32885/i,1
http://39.88.156.11:47616/i,1
http://103.146.230.6/bot.x86_64,1
https://r6t1x.j0-e-t.ru/76h549i27j.sh,1
http://61.52.77.234:41847/i,1
https://ufer.grin5cra7ers.ru/ecz80rka,1
http://103.76.86.190/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm6,1
http://59.96.136.222:42505/i,1
http://115.53.243.110:35246/i,1
http://www.mtsp.loinv.online/dlr.mips,1
http://178.16.54.200/files/8072548658/IOMiZzo.exe,1
http://177.44.233.88:14321/i,1
http://201.223.243.26:82/av.lnk,1
http://27.215.208.17:53945/bin.sh,1
https://v4n1.zephyrsteg.online/5kr82br9ux.sh,1
https://d3zq9.k9-2g8.ru/1lm7t55g2w.otf,1
http://221.203.134.134:55120/i,1
http://154.219.116.113/mpsl,1
http://149.88.93.228/bot.x86_64,1
http://182.121.113.70:36219/bin.sh,1
http://119.179.254.19:49159/i,1
http://115.52.30.12:47554/bin.sh,1
http://87.9.18.4:8090/info.zip,1
http://2.57.19.62/hiddenbin/boatnet.m68k,1
http://tamku.shop:9580/QFB227wsf/pyank/pyan.wsf,1
http://119.115.63.130:46520/i,1
http://68.110.47.231/av.scr,1
https://nest1.gu5hnatr3mb.ru/oq9u0zqq,1
http://62.3.53.31/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.m68k,1
http://www.loqcloud.online/update.sh,1
https://www.atteppzkf.com:8443/d/opi1G30i/exec.sh,1
http://117.209.127.125:33138/bin.sh,1
https://151.16.58.234:8443/sda1/Massimo/AppData/Local/Photo.scr,1
http://154.12.87.44/bins/bin.mips,1
http://91.231.222.192/arc,1
http://115.55.243.109:45512/i,1
http://182.118.241.244:52264/bin.sh,1
https://eltw.p1nk.ru/ph29atp9,1
http://62.217.187.3:56872/bin.sh,1
http://175.165.86.201:57970/i,1
https://glanz.bluer1ver.ru/n69kf9ip,1
https://gp.pu5herw0man.ru/tesoia77,1
http://149.88.93.227/bot.arm,1
https://151.16.58.234:8443/sda1/Massimo/AppData/Local/Adobe/AIR/AV.lnk,1
http://107.189.24.211/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.m68k,1
http://183.81.33.194/dlr.arm5,1
http://113.236.156.101:48530/bin.sh,1
https://palaytiktoks-uz.sbs/TikTok18.apk,1
http://mreow.store/frost.x86,1
http://45.133.73.99/00101010101001/morte.sh4,1
http://scratch-orbit-method-unlikely.trycloudflare.com/QFB3wsf/7/8/9/uju.wsf,1
http://37.80.114.221/info.zip,1
http://42.227.128.192:43772/bin.sh,1
http://2.56.165.101/00101010101001/morte.sh4,1
http://202.95.14.41/lol.arm,1
http://114.47.212.108:8080/video.lnk,1
http://5.181.180.74/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arc,1
http://180.182.225.138:51885/i,1
http://222.138.103.162:59215/bin.sh,1
http://198.144.189.80/x7k2m9v8b/m9x7k2v8b3.mpsl,1
http://123.131.68.177:8090/AV.lnk,1
https://orbit.br1ghtwood.ru/0hv83riz,1
http://178.16.55.189/files/8471326122/kan6GR5.exe,1
https://72.em1npe0ny.ru/caku5pww,1
https://files.catbox.moe/qxgfzd.ps1,1
https://pigb.lake-spry.ru/3ezkyfp4,1
http://62.3.53.31/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm6,1
http://27.124.40.197/bot.arm6,1
http://82.147.85.212/local/xd.arm5,1
http://107.189.17.242/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm5,1
http://166.143.253.132/Photo.scr,1
http://upaicdn.xinmei365.com/newwfs/support/CustomFont.apk,1
http://119.179.249.24:44723/bin.sh,1
http://110.39.237.16:55038/i,1
http://211.169.231.210:7070/WF_FTP/ItemPicture/201610/AV.scr,1
http://125.46.246.1:46205/i,1
https://mzr.2bj82sg.ru/03e6mp4aw9.sh,1
http://219.157.176.25:51476/bin.sh,1
http://45.137.23.63/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm,1
http://loq.loqcloud.online/x86_64,1
http://182.126.113.77:58166/i,1
http://27.215.79.74:46930/i,1
http://213.209.143.33/bins/xnxnxnxnxnxnxnxnpowerpcxnxn,1
http://202.95.8.230/arm6.nn,1
http://220.202.90.23:35886/bin.sh,1
https://glade.re5u7coundrel.ru/rar26y9r,1
http://37.84.169.67/Photo.lnk,1
http://189.78.218.217:17778/i,1
https://moss7y.5unm0ss.ru/nmcvva68,1
https://agence-immobiliere-lyon.com,1
http://115.55.192.253:54134/bin.sh,1
http://115.55.166.83:60033/bin.sh,1
https://rise.fl0wstone.ru/rm0tmilz,1
http://113.248.103.173:81/av.lnk,1
http://211.169.231.210:7070/WF_FTP/ItemPicture1/201804/info.zip,1
http://120.28.210.97:41982/bin.sh,1
https://u1x.aaty4qdy.ru/i6x84l7lwv.otf,1
http://160.30.136.37/main_mpsl,1
http://123.9.123.38:47009/bin.sh,1
http://110.39.235.153:42935/i,1
https://kreis.tundragrund.ru/f6kpxjv5,1
http://143.20.37.182/wget.sh,1
http://125.41.0.17:36770/i,1
http://45.192.99.218/bot_linux_arm,1
http://176.65.132.197/hiddenbin/boatnet.x86_64,1
http://roq.loqcloud.online/mipsel,1
http://45.88.186.80/PHAremcos_a.exe,1
https://ocdfg.mossgrotte.ru/6ckoms6g,1
http://160.30.136.37/main_mips,1
https://weald.nightspark.ru/wgo7tk7i,1
http://141.98.6.51/arm7,1
https://sturm.obsidianufer.ru/35iqz1y8,1
http://196.251.114.199/bins/mpsl,1
http://222.127.52.229:39890/bin.sh,1
http://24.54.95.49:55616/bin.sh,1
http://119.117.187.25:51727/bin.sh,1
http://91.231.222.192/c,1
http://222.141.131.154:54872/bin.sh,1
https://anr8p.windc0ve.ru/6u9n5t09,1
http://221.13.248.242:41762/i,1
http://149.88.93.226/vv/riscv32,1
http://jbdsg65485.bounceme.net/w.sh,1
http://182.143.114.30:81/assets/tesseract/lang-data/Photo.lnk,1
http://31.56.39.76/hiddenbin/boatnet.arm,1
http://115.48.152.22:38184/bin.sh,1
http://110.37.111.241:47272/i,1
http://185.18.222.17/hiddenbin/m68k,1
http://14.162.157.83:1000/av.scr,1
http://91.92.242.138/.Sarm4,1
http://178.16.55.189/files/7961797541/dWW3DmL.exe,1
http://216.8.224.147:38432/i,1
http://91.80.154.211/sshd,1
https://h7x.glimmerstone.ru/mm83pctg,1
http://tyuy.xyz/bins/Mddos.x86_64,1
http://61.53.92.111:46425/bin.sh,1
http://81.181.129.13/arm6,1
http://182.143.112.178:81/assets/tesseract/AV.scr,1
http://196.251.87.194/bins/xnxnxnxnxnxnxnxni386xnxn,1
http://185.253.218.162/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.spc,1
http://221.15.12.172:59518/i,1
http://213.176.65.60/fghe3tj.x86,1
http://119.109.228.29:38701/i,1
http://123.11.200.116:49213/bin.sh,1
http://222.127.152.164:47228/bin.sh,1
https://weald.saffronhafen.ru/zf31uunq,1
http://31.155.2.194:35943/Mozi.m,1
https://ajsdhasjdha.sbs/dede.exe,1
http://115.63.147.8:41137/bin.sh,1
http://mtsp.loinv.online/arc,1
http://59.184.59.63:44773/Mozi.m,1
http://77.53.106.55:60133/i,1
http://58.152.225.155:42259/i,1
http://182.112.43.84:40250/bin.sh,1
http://154.201.80.203/,1
http://187.213.28.89:8081/Video.lnk,1
http://82.22.23.30/mpsl,1
http://182.117.158.30:43060/i,1
http://115.55.54.126:45658/i,1
http://110.37.90.11:46615/i,1
http://47.79.19.147:8089/02.08.2022.exe,1
https://blenderx.mouthrunnbeva1986.workers.dev/get-link,1
http://5.181.180.57/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.sh4,1
http://41.216.189.47/00101010101001/morte.arc,1
http://182.123.181.87:56046/bin.sh,1
http://120.157.130.8:85/sshd,1
http://219.157.247.195:52081/bin.sh,1
http://115.50.151.206:53261/i,1
http://116.48.27.143:8080/photo.scr,1
http://115.51.40.54:58925/i,1
http://115.52.66.114:52893/i,1
http://125.80.195.109:81/av.scr,1
http://185.45.194.50/main_mpsl,1
https://q2k.lunarlicht.ru/u2tvck8x,1
http://183.81.33.194/mipsel,1
http://178.16.54.200/files/8134610967/DZCcmuR.exe,1
http://201.223.241.92:82/video.scr,1
https://tm.bowin1nca5.ru/ps2lca14,1
http://196.251.100.191/no_killer/Exodus.spc,1
http://176.123.1.63/hakfjda/brichs.arm6,1
http://42.87.139.127:34258/bin.sh,1
http://213.232.112.221/xd/sshd,1
http://logincdn.loqcloud.online/g.sh,1
http://42.232.83.130:39636/bin.sh,1
http://112.246.146.38:48316/i,1
http://5.181.180.76/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.mpsl,1
http://179.61.132.175/hiddenbin/boatnet.ppc,1
http://103.145.191.146/whoareyou/dwajiow/dopenewsman/wewe12.johnsmith,1
http://80.147.155.189/Photo.scr,1
http://195.96.129.161/m68k,1
http://185.225.17.59/bins/sora.m68k,1
https://dcv.snowtrace.ru/rdi2kymd,1
http://182.126.84.15:33918/bin.sh,1
https://ic0nicr1ver.ru/tn.check?t=i0lwo7pe,1
http://219.156.79.203:38563/bin.sh,1
http://156.226.175.32/armv5l,1
http://64.188.89.82/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm6,1
http://windyy.qzz.io/windyluvexecutor/executor.arc,1
http://217.156.64.221/windyloveyou/windy.arc,1
http://115.61.120.217:51460/i,1
http://125.44.32.251:47171/bin.sh,1
http://176.100.37.194/Execution.sh4,1
http://125.44.221.172:48578/bin.sh,1
http://222.134.174.80:39293/i,1
http://load.windy.wtf/windyluvexecutor/executor.arm64,1
http://server1.soathehulk.com:82/irannet.mipsel,1
http://94.156.232.105/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm6,1
http://80.66.85.177/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm7,1
http://182.127.37.239:45797/i,1
http://178.16.55.189/files/6608710704/G7U3Nqf.exe,1
http://120.28.164.12:46555/i,1
http://37.84.172.116/info.zip,1
http://141.98.6.51/ppc,1
http://185.236.20.33/Q2H8MQavNQEoKBiygJ/mdvAZtDNgVDqfMaVN6,1
http://222.137.27.243:48885/bin.sh,1
https://tv-garden-9.online/TV-Garden_Ver_12.03.apk,1
http://42.54.9.223:33002/i,1
http://76.94.199.139/Photo.scr,1
http://222.141.212.33:42034/i,1
http://211.169.231.210:7070/wf_ftp_133-81-23281/Docu/202205/Video.lnk,1
http://113.230.24.208:52320/i,1
http://222.138.103.112:35659/i,1
http://125.41.2.38:55848/bin.sh,1
http://222.127.68.197:50667/bin.sh,1
http://ofstarsapi.work.gd/00101010101001/morte.mips,1
https://server.09neverhurtme08.top/Bin/ScreenConnect.ClientSetup.msi?e=Access&y=Guest,1
https://cdn.gomlab.com/gretech/promotion_sw/gomplayer/fastping_silent_v4.exe,1
http://185.242.235.31/vv/sh4,1
http://115.58.85.91:34534/bin.sh,1
http://123.190.136.156:50119/bin.sh,1
http://182.121.116.145:35344/i,1
http://14.180.216.180:8080/sshd,1
http://42.232.233.50:49262/bin.sh,1
http://154.201.80.142/ss,1
http://221.15.188.117:56660/bin.sh,1
http://202.95.14.118/hiddenbin/boatnet.x86_64,1
https://onskplaymrket.live/Onsko%20Wznawia%C4%87.apk,1
https://ublak5.lake5p1rit.ru/jgrcvtfd,1
http://154.6.197.36/bins/arm6,1
http://81.215.176.194:35672/i,1
http://31.28.44.39/USB-%d0%bd%d0%b0%d0%ba%d0%be%d0%bf%d0%b8%d1%82%d0%b5%d0%bb%d1%8c/AV.scr,1
http://120.84.215.27:43810/bin.sh,1
https://mvu5.idealbros.com/yn75ntuu,1
http://teamc2.duckdns.org/mips,1
http://211.169.231.210:7070/WF_FTP/ItemPicture/201608/AV.scr,1
http://81.181.129.13/ppc,1
https://del-6wl.pages.dev/download/delta-workspace-installer-v1.1.exe,1
http://93.88.204.87/no_killer/Aqua.arm6,1
http://27.124.40.197/bot.sh4,1
http://216.9.227.197/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.ppc,1
http://203.202.232.179/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.mpsl,1
http://211.169.231.210:7070/WF_FTP/ItemPicture/201604/AV.scr,1
http://178.16.54.200/files/5638395652/iN6c6sB.exe,1
http://76.94.199.139:8081/info.zip,1
https://7e8g.brambleforge.ru/qdx3qog9,1
http://42.59.87.205:42556/i,1
https://harz.capi1aryhold.ru/f3tv6m83,1
http://103.231.12.172/bot.arm6,1
http://125.47.84.233:39191/i,1
http://115.55.84.12:54561/bin.sh,1
http://42.234.232.75:50116/i,1
http://www.hgame33.com/00101010101001/morte.x86,1
http://94.156.155.1/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.ppc,1
http://123.179.235.61:58998/bin.sh,1
http://62.3.53.171/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.i686,1
https://st1ern.bil1sun8en.ru/aot2a64s,1
https://r9.cobaltwolke.ru/0d7gkvwe,1
http://203.192.219.165:8080/OUTWARD/ExportImages_12424_MAHAL-NODE2/info.zip,1
http://123.11.6.51:52185/bin.sh,1
http://178.16.54.200/files/5917492177/y3nKmht.exe,1
https://hain.f1anerchan.ru/cyizhbqc,1
http://62.3.53.171/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.m68k,1
http://45.83.207.191/HideChaotic/ub8ehJSePAfc9FYqZIT6.arm7,1
http://177.70.102.228:8070/TmpFTP/01/Recep%C3%A7%C3%A3o/2025-01-29/info.zip,1
http://91.92.241.59/odin.mips,1
http://41.216.189.185/00101010101001/S3o.x86_64,1
http://222.138.102.2:53764/bin.sh,1
https://silent.f1nsh2ytan.ru/fhvlit7d,1
http://119.117.60.105:53795/bin.sh,1
http://182.121.118.227:37085/bin.sh,1
http://94.99.15.31/mount.ps3/dev_hdd0/tmp/wm_res/setup/info.zip,1
https://b7k2.a-4n66k4.ru/lc4tpcvc3b.otf,1
https://676.stonemist.ru/pogdrhrk,1
http://31.172.87.151/ui686,1
https://root.le3nsnet7e.ru/a5uw88l4,1
http://113.218.212.55:81/Photo.lnk,1
https://c5jqq.s64lr5ok.com/p5jb49jz78.otf,1
https://flash9.stormglow.ru/6y6tspb3,1
http://103.146.230.36/bot.x86_64,1
http://185.241.208.248/bin/Polar.arm6,1
https://151.16.58.234:8443/sda1/Massimo/AppData/Local/ASUS/Photo.scr,1
http://103.77.246.136/bins/mirai.x86-64,1
http://103.163.118.111/star/mips,1
http://hxipzknrsojnitzv.zip/bins/mirai.spc,1
http://120.28.138.11:34927/bin.sh,1
http://150.158.120.73:8083/02.08.2022.exe,1
http://37.83.31.7/photo.lnk,1
http://fuckxlab.ignorelist.com/no_killer/Exodus.x86,1
http://211.169.231.210:7070/wf_ftp_133-81-23281/image/ckeditorImage/2025/07/Photo.scr,1
http://115.63.72.242:60338/i,1
http://176.122.27.90/123.bin,1
http://59.184.242.68:35417/bin.sh,1
http://143.20.37.182/bins/DEMONS.sh4,1
http://42.230.27.113:60917/i,1
http://account.loqcloud.online/armv4l,1
http://221.15.93.51:57236/bin.sh,1
http://49.66.117.84:9000/info.zip,1
http://178.16.55.189/files/5620802651/BARZNQx.exe,1
http://110.37.30.2:50010/i,1
http://117.209.23.167:42296/bin.sh,1
http://125.43.28.160:49546/i,1
http://196.190.195.28:32920/i,1
https://x0p.q3v8p.ru/x0ugldlgs8.1,1
https://x0la.085-x-89-c.ru/wve9n1x4t9.sh,1
http://221.15.246.128:49519/bin.sh,1
http://187.209.134.131:85/photo.lnk,1
http://42.230.16.128:42437/bin.sh,1
http://182.113.43.249:33432/i,1
https://antifs.site/agent.exe,1
http://45.197.133.85/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.mips,1
http://156.233.227.185/bin.sh,1
http://115.55.164.232:52106/bin.sh,1
http://37.84.130.61/info.zip,1
http://182.126.90.176:34692/i,1
http://42.56.123.214:50751/bin.sh,1
https://spark.thornecho.ru/vjcdx9pg,1
http://178.16.55.189/files/8330368940/YShrqSn.exe,1
http://119.116.143.120:47003/i,1
http://182.127.153.180:52134/i,1
http://175.166.8.49:45982/i,1
http://222.141.74.190:39705/bin.sh,1
http://www.srv892825.hstgr.cloud/systemcl/mips,1
http://51.89.205.214:64987/Download%20Project%20Guidelines.zip,1
http://87.121.84.80/frost.armv7,1
http://2.56.165.101/00101010101001/morte.arm7,1
http://59.92.176.90:40496/bin.sh,1
http://182.116.8.241:41956/i,1
http://45.137.205.15/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.i686,1
http://112.226.200.169:56707/i,1
http://xrprelay.top/fk/ruliserv.exe,1
http://115.56.151.91:58695/bin.sh,1
http://42.178.124.236:51851/i,1
http://2.192.229.63:8040/photo.scr,1
https://tvfutcariri.com.br/wp-content/N/Server_Encrypted.ps1,1
http://39.74.32.119:40458/bin.sh,1
http://156.233.227.185/bins/sora.arm6,1
https://wn.mysticdrop.ru/iqkf58pg,1
http://45.137.23.63/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.x86,1
http://185.214.74.95/Documents/Example.pdf.lnk,1
http://219.154.186.203:35934/bin.sh,1
https://tal.mount0ak.ru/tlgahjd5,1
http://42.224.151.4:59893/i,1
https://it.g0ldnest.ru/9i6v82ne,1
http://203.192.219.165:8080/OUTWARD/ExportImages_61324_MAHAL-NODE1/info.zip,1
http://222.127.76.16:49311/bin.sh,1
https://dhy.wind-barrow.ru/aud40gyy,1
https://151.16.58.234:8443/sda1/Massimo/AppData/Local/ConnectedDevicesPlatform/Photo.scr,1
http://37.221.93.81/hiddenbin/boatnet.arm5,1
http://125.44.25.159:50871/i,1
http://27.222.244.107:43451/i,1
http://125.40.74.129:59393/i,1
http://154.12.95.211/bins/Mddos.mips,1
http://45.151.91.98/hiddenbin/boatnet.ppc,1
http://91.200.220.115/fuckoffya/niggah.arm6,1
http://www.smsmtrainings.com:82/r.sh,1
http://27.75.107.219:81/Video.lnk,1
http://31.97.147.189/c.sh,1
http://196.251.87.155/morte.x86,1
http://101.35.56.7/eznoted2b1405e.zip,1
http://139.59.247.208/m68k,1
http://27.207.124.138:39350/bin.sh,1
http://27.202.56.234:49201/i,1
http://211.169.231.210:7070/WF_FTP/EmpSeal/Video.scr,1
https://yq.spiintforge.ru/f9v676t3,1
http://125.40.54.116:54002/02.08.2022.exe,1
http://219.157.34.137:42317/i,1
http://151.244.72.224/m-6.8-k.Sakura,1
http://60.214.63.77:56316/i,1
http://185.18.222.17/hiddenbin/Nexus.arm5,1
http://vcute69.bounceme.net/00101010101001/o.xml,1
http://178.16.54.200/files/8072548658/FgpTMxd.exe,1
http://160.30.136.37/main_arm,1
http://39.71.212.30:32917/bin.sh,1
http://202.95.8.245/rebirth.arm6,1
http://200.69.61.236:42377/bin.sh,1
http://177.70.102.228:8070/TmpFTP/Manifesta%C3%A7%C3%A3o/Eventos/2020-10-10/info.zip,1
http://182.143.114.30:81/AV.lnk,1
http://187.72.124.4:8081/photo.scr,1
http://42.176.251.221:47202/bin.sh,1
http://95.182.100.117/systemctl/bin.mipsel,1
http://115.49.24.195:40652/i,1
http://154.90.59.126/cron,1
http://118.248.198.227:34821/i,1
http://196.251.87.155/00101010101001/morte.arm,1
http://45.137.205.17/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.spc,1
http://115.49.248.171:54199/i,1
http://178.239.149.17/x7k2m9v8b/m9x7k2v8b3.i686,1
http://206.206.76.179:9999/02.08.2022.exe,1
http://115.55.8.200:42915/i,1
http://213.176.65.60/i486,1
https://vqfdkhdzsgauegpvqiem.supabase.co/storage/v1/object/public/housewkk/ClientRJupload(1).txt,1
http://221.15.189.26:54006/i,1
http://222.142.247.218:44597/bin.sh,1
http://182.127.128.137:33658/bin.sh,1
https://151.16.58.234:8443/sda1/Massimo/AppData/Local/Avg/Photo.lnk,1
http://185.18.222.17/hiddenbin/Nexus.arm7,1
http://93.157.106.238/mips,1
http://140.233.190.96/inihiddenngentod/zerobotv9.arc,1
http://94.156.155.1/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.m68k,1
http://142.247.182.184/mount.ps3/dev_hdd0/tmp/hakoniwa/info.zip,1
http://110.39.238.82:38073/bin.sh,1
http://bot.peepoo.online/b1n/mpsl,1
https://localtonet.com/nssm-2.24.zip,1
http://teamc2.duckdns.org/00101010101001/morte.arm7,1
http://178.16.55.189/files/8245021141/su8ZLr1.exe,1
http://42.232.91.207:55714/i,1
http://110.38.211.109:47735/i,1
https://he2.g-0-ss-lamp.ru/jrxtztfv,1
http://119.114.155.21:59653/i,1
http://80.94.92.103/jew.x86,1
http://112.246.118.19:41675/i,1
http://178.16.54.217/hiddenbin/boatnet.i468,1
http://113.233.6.143:48565/i,1
https://b2x0.stonef1eld.ru/61815ltw,1
http://5.181.180.41/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm,1
https://qhnjc.aucti-0-nz-7-ir.ru/cwgneym3,1
http://5.181.180.47/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.i686,1
http://182.113.12.232:59483/bin.sh,1
http://151.242.30.13/00101010101001/morte.spc,1
http://103.146.230.39/bot.mips,1
http://89.228.74.4:8575/i,1
http://91.196.34.16/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.sh4,1
http://36.80.8.97:40617/bin.sh,1
http://91.92.240.104:7777/KRsU1apIYGkYET9.exe,1
http://vcute69.bounceme.net/00101010101001/S3o.mips,1
https://motor.m0tor.ru/rpfk2bvc,1
http://37.85.26.104/info.zip,1
https://tv-garden-new16.online/TV-Garden_Ver_12.03.apk,1
http://182.116.86.214:57274/bin.sh,1
http://2.192.102.162:81/bins/miraint.arm,1
http://60.22.7.192:44029/i,1
https://7r8r.br1ckw0rd.ru/rbkipyi2,1
http://59.92.91.21:50815/,1
https://galaxyx88rog7.site/apps/galaxy88new_1.0.0.apk,1
http://123.14.212.252:54544/i,1
http://115.48.151.190:44347/bin.sh,1
http://182.143.112.178:81/assets/forge/Photo.scr,1
http://60.211.106.120:44536/i,1
http://219.70.95.15:33113/Mozi.m,1
http://110.39.229.188:36340/bin.sh,1
https://tuft4r.5unm0ss.ru/rx0ltkzv,1
http://123.209.92.153:85/sshd,1
http://110.37.35.235:39357/i,1
http://47.242.58.84:60109/linux,1
http://91.92.241.59/bizy.x86,1
https://moor.moonfenster.ru/3c7v56vw,1
http://149.88.93.227/,1
https://00.lightb0x.ru/751tb97t,1
http://49.234.46.15:58014/02.08.2022.exe,1
http://95.217.39.238/zalupa.ps1,1
https://m8q.aspenatlas.ru/q3k.check?t=kt4nxnmx,1
http://123.10.226.130:41403/i,1
https://qu1arz.aphrh1tc4h.ru/j4hyvyvy,1
http://156.233.227.185/bins/,1
https://rwg.amb1gf0rest.ru/vnwwvj6b,1
http://115.50.170.242:51621/i,1
http://31.153.107.223:8080/photo.scr,1
https://alpina.alphacinder.digital/apps.bin,1
https://zorn.breezef0x.ru/883j3i84,1
https://dv6.kgto6b.ru/hwtb0aryj4.sh,1
http://59.97.180.203:53868/i,1
https://mi.bramblestrom.ru/ap.google?t=q6h2mz01,1
http://211.169.231.210:7070/WF_FTP/ItemPicture1/202008/AV.lnk,1
http://ultrauraniummirai.ddns.net/bin/Polar.arc,1
https://ajsdhasjdha.sbs/dudn.exe,1
http://c2.legal/bins/UnHAnaAW.mips,1
http://94.103.169.93/bins/UnHAnaAW.ppc,1
https://151.16.58.234:8443/sda1/Massimo/AppData/Local/Comms/Volatile/Photo.lnk,1
http://151.243.109.5/hiddenbin/boatnet.arc,1
https://q0ck.dripanchor.ru/ejl4get8,1
http://45.137.23.63/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.ppc,1
http://logincdn.loqcloud.online/x86_64,1
http://178.16.54.200/files/5638395652/2ZvEwwV.exe,1
https://kotovpn1.online/downloads/kotovpn_setup114.exe,1
https://za1.kgto6b.ru/q4p85yetom.sh,1
https://t1melo.fr0gtime.ru/y8s4cd3q,1
http://60.26.218.118:88/info.zip,1
http://45.153.34.63/arm,1
http://5.181.180.74/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.ppc,1
http://36.158.34.122:190/Video.lnk,1
http://185.176.94.42/hiddenbin/boatnet.arc,1
http://203.192.219.165:8080/OUTWARD/ExportImages_21025_MAHAL-NODE1/info.zip,1
https://silver.emberglade.ru/glzxf123,1
https://vjonlinetv.lat.coindiana.com.co/apks2/smartersx4%20(1).apk,1
http://178.16.55.189/files/5296057416/ogsdjCA.exe,1
http://36.48.64.196:46091/i,1
http://39.87.227.140:45432/bin.sh,1
http://165.154.225.172/bot.mipsel,1
http://110.39.243.168:50519/i,1
http://110.39.249.238:57940/i,1
http://60.26.218.118:88/2021/01/info.zip,1
https://6lz.horizonbloom.ru/vj34dqgl,1
http://45.137.23.65/596a96cc7bf9108cd896f33c44aedc8a/db0fa4b8db0333367e9bda3ab68b8042.arm7,1
http://110.37.61.226:48427/i,1
http://211.169.231.210:7070/wf_ftp_133-81-23281/image/userImage/Photo.scr,1
